Originador;Doc Originador;Cedente;Doc Cedente CNPJ;CCB;Id;Cliente;CPF/CNPJ;Endereco;CEP;Cidade;UF;Valor do Emprestimo;Parcela R$;Total Parcelas;Parcela ;Data de Emissao;Data de Vencimento;Preco de Aquisicao
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12358;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;17,87;8;1;2022-05-10;2022-06-14;14.83
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12359;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;17,87;8;2;2022-05-10;2022-07-14;15.76
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12360;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;17,87;8;3;2022-05-10;2022-08-14;16.06
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12361;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;17,87;8;4;2022-05-10;2022-09-14;16.48
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12362;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;17,87;8;5;2022-05-10;2022-10-14;16.98
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12363;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;17,87;8;6;2022-05-10;2022-11-14;17.36
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12364;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;17,87;8;7;2022-05-10;2022-12-14;17.84
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;379654;12365;Pessoa exemplo 1;12345678000110;R RODOVIA ADMAR GONZAGA 125;60752040;FLORIANOPOLIS;SC;127,86;18,51;8;8;2022-05-10;2023-01-14;18.94
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12366;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;81,27;8;1;2022-05-11;2022-06-14;68.43
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12367;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;81,27;8;2;2022-05-11;2022-07-14;72.45
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12368;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;81,27;8;3;2022-05-11;2022-08-14;73.79
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12369;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;81,27;8;4;2022-05-11;2022-09-14;75.59
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12370;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;81,27;8;5;2022-05-11;2022-10-14;77.68
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12371;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;81,27;8;6;2022-05-11;2022-11-14;79.32
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12372;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;81,27;8;7;2022-05-11;2022-12-14;81.39
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;402030;12373;Pessoa exemplo 2;12345678000110;R AUGUSTA 15 ;74483015;SAO PAULO;SP;585,49;84,02;8;8;2022-05-11;2023-01-14;86.12
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;410677;12374;Pessoa exemplo 3;12345678000110;R CANDIDO DOS SANTOS 27 ;1305100;GOVERNADOR VALADARES;MG;3226,28;666,45;6;1;2022-05-11;2022-06-28;352.29
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;410677;12375;Pessoa exemplo 3;12345678000110;R CANDIDO DOS SANTOS 27 ;1305100;GOVERNADOR VALADARES;MG;3226,28;666,45;6;2;2022-05-11;2022-07-28;505.18
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;410677;12376;Pessoa exemplo 3;12345678000110;R CANDIDO DOS SANTOS 27 ;1305100;GOVERNADOR VALADARES;MG;3226,28;666,45;6;3;2022-05-11;2022-08-28;532.16
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;410677;12377;Pessoa exemplo 3;12345678000110;R CANDIDO DOS SANTOS 27 ;1305100;GOVERNADOR VALADARES;MG;3226,28;666,45;6;4;2022-05-11;2022-09-28;567.41
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;410677;12378;Pessoa exemplo 3;12345678000110;R CANDIDO DOS SANTOS 27 ;1305100;GOVERNADOR VALADARES;MG;3226,28;666,45;6;5;2022-05-11;2022-10-28;608.06
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;410677;12379;Pessoa exemplo 3;12345678000110;R CANDIDO DOS SANTOS 27 ;1305100;GOVERNADOR VALADARES;MG;3226,28;835,23;6;6;2022-05-11;2022-11-28;822.51
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12380;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;1;2022-05-11;2022-06-28;1114.09
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12381;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;2;2022-05-11;2022-07-28;1428.61
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12382;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;3;2022-05-11;2022-08-28;1457.60
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12383;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;4;2022-05-11;2022-09-28;1502.01
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12384;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;5;2022-05-11;2022-10-28;1558.02
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12385;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;6;2022-05-11;2022-11-28;1595.26
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12386;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;7;2022-05-11;2022-12-28;1651.02
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12387;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;8;2022-05-11;2023-01-28;1694.19
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12388;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;1776,39;10;9;2022-05-11;2023-02-28;1745.81
EMPIRICA INVESTIMENTOS;10896871000199;EMPIRICA HOLDING S.A.;42351640000196;422261;12389;Pessoa exemplo 4;12345678000110;R 3 ARVOREDO CJ 278 ;35057400;SALVADOR;BA;15160,73;2125,65;10;10;2022-05-11;2023-03-28;2172.15
